timestamp,roll,pitch,yaw
1533861666064205,-1.31039,0.0903474,-2.99484
1533861666087160,-1.30977,0.0904735,-2.99479
1533861666110088,-1.30886,0.0901152,-2.99453
1533861666124065,-1.30874,0.0893745,-2.99428
1533861666147984,-1.30861,0.0882924,-2.99405
1533861666169922,-1.30883,0.0873487,-2.99413
1533861666184085,-1.30837,0.0868012,-2.99416
1533861666208013,-1.30728,0.0869155,-2.99426
1533861666229762,-1.3068,0.0877589,-2.99431
1533861666251703,-1.30679,0.0879302,-2.99429
1533861666267661,-1.30677,0.0879314,-2.99427
1533861666289602,-1.30631,0.0880154,-2.99451
1533861666310546,-1.30631,0.0880154,-2.99451
1533861666327517,-1.30646,0.088027,-2.99451
1533861666357420,-1.30649,0.0874689,-2.99424
1533861666371386,-1.30652,0.0868142,-2.99389
1533861666387340,-1.30652,0.0868142,-2.99389
1533861666410291,-1.30635,0.0870181,-2.9942
1533861666431227,-1.306,0.0877254,-2.99443
1533861666448178,-1.30551,0.089105,-2.99459
1533861666470121,-1.30498,0.0903159,-2.99473
1533861666491063,-1.30509,0.0913773,-2.99477
1533861666507024,-1.30509,0.0913773,-2.99477
1533861666535943,-1.30509,0.0913773,-2.99477
1533861666552898,-1.30543,0.0907888,-2.99478
1533861666567858,-1.30544,0.0901347,-2.99442
1533861666589798,-1.30563,0.089736,-2.99397
1533861666610744,-1.30566,0.0891554,-2.99353
1533861666627700,-1.30581,0.0891671,-2.99353
1533861666649639,-1.30675,0.0891603,-2.99368
1533861666672577,-1.30767,0.08908,-2.99391
1533861666687537,-1.30765,0.0893175,-2.99439
1533861666709482,-1.30731,0.0899711,-2.99491
1533861666732570,-1.30696,0.0909465,-2.99519
1533861666747532,-1.30707,0.0917841,-2.99551
1533861666769478,-1.3072,0.0924283,-2.99569
1533861666792403,-1.3072,0.0924283,-2.99569
1533861666807364,-1.30722,0.0924274,-2.99571
1533861666830301,-1.30722,0.0924274,-2.99571
1533861666852248,-1.30739,0.092052,-2.99542
1533861666866206,-1.30726,0.0915569,-2.99505
1533861666890142,-1.30724,0.0914834,-2.99513
1533861666912083,-1.30728,0.0910209,-2.99494
1533861666927044,-1.30726,0.091022,-2.99493
1533861666949982,-1.30726,0.091022,-2.99493
1533861666971926,-1.30744,0.0908612,-2.99497
1533861666986883,-1.3071,0.0911293,-2.99517
1533861667009821,-1.3071,0.0911293,-2.99517
1533861667032762,-1.3071,0.0912039,-2.99507
1533861667046724,-1.3071,0.0912039,-2.99507
1533861667069663,-1.3071,0.0912039,-2.99507
1533861667092600,-1.3071,0.0911293,-2.99517
1533861667106563,-1.3071,0.0911293,-2.99517
1533861667129502,-1.3071,0.0911293,-2.99517
1533861667152440,-1.3071,0.0911293,-2.99517
1533861667173588,-1.3071,0.0911293,-2.99517
1533861667190340,-1.3071,0.0911293,-2.99517
1533861667212298,-1.30711,0.0910326,-2.99509
1533861667241207,-1.30711,0.0910326,-2.99509
1533861667250193,-1.30711,0.0910326,-2.99509
1533861667280125,-1.30711,0.0910326,-2.99509
1533861667293064,-1.30711,0.090958,-2.99519
1533861667310018,-1.30711,0.090958,-2.99519
1533861667331990,-1.30711,0.090958,-2.99519
1533861667354026,-1.30711,0.090958,-2.99519
1533861667369860,-1.30728,0.0909685,-2.99521
1533861667392797,-1.30728,0.0909685,-2.99521
1533861667413745,-1.30728,0.0908718,-2.99513
1533861667429700,-1.30726,0.0908728,-2.99512
1533861667452648,-1.30743,0.0908833,-2.99514
1533861667473800,-1.30805,0.0906299,-2.99555
1533861667489650,-1.30898,0.0905914,-2.99613
1533861667512478,-1.30991,0.0905306,-2.99655
1533861667533425,-1.31099,0.0904061,-2.99706
1533861667557358,-1.31129,0.0902045,-2.99735
1533861667572323,-1.31131,0.0902035,-2.99737
1533861667593386,-1.31146,0.0899158,-2.99775
1533861667616331,-1.31163,0.0896052,-2.99799
1533861667632282,-1.31196,0.089038,-2.99817
1533861667655222,-1.31198,0.0884275,-2.99816
1533861667670181,-1.31183,0.0878815,-2.99804
1533861667692127,-1.31202,0.0874309,-2.99786
1533861667715061,-1.3125,0.0871743,-2.99766
1533861667730021,-1.31297,0.0868225,-2.99737
1533861667751962,-1.31361,0.0863313,-2.99729
1533861667774901,-1.3144,0.0859482,-2.99729
1533861667788864,-1.31489,0.0855207,-2.99712
1533861667812800,-1.31508,0.084899,-2.99696
1533861667834741,-1.31511,0.0840959,-2.9968
1533861667848707,-1.31514,0.0833678,-2.99655
1533861667872640,-1.31517,0.0826397,-2.99629
1533861667894582,-1.31517,0.0826397,-2.99629
1533861667909544,-1.31518,0.0825433,-2.99622
1533861667932480,-1.31535,0.0825534,-2.99624
1533861667954420,-1.31535,0.0825534,-2.99624
1533861667969380,-1.31535,0.0825534,-2.99624
1533861667992323,-1.31518,0.0825433,-2.99622
1533861668022255,-1.31518,0.0825433,-2.99622
1533861668029221,-1.31518,0.0825433,-2.99622
1533861668052188,-1.31518,0.0825433,-2.99622
